"date","check_category","audit_name","is_pass","observation","double_check_result","double_check_observation","snippet_id","video_link","start","finish","time_difference_sec"
"2026-02-10","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698b9c89f458b78f0eb0b8c1","https://portal.gritsee.com/orders/698b9c89f458b78f0eb0b8c1/station/8619E6879DD0C51B152569E1/vt/185.863371","2026-02-10 19:17:29+00","2026-02-10 19:17:29+00",0
"2026-02-10","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698b9c89f458b78f0eb0b8c1","https://portal.gritsee.com/orders/698b9c89f458b78f0eb0b8c1/station/8619E6879DD0C51B152569E1/vt/188.502579","2026-02-10 19:17:33+00","2026-02-10 19:17:33+00",0
"2026-02-10","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698b9c89f458b78f0eb0b8c1","https://portal.gritsee.com/orders/698b9c89f458b78f0eb0b8c1/station/8619E6879DD0C51B152569E1/vt/265.477507","2026-02-10 19:23:02+00","2026-02-10 19:23:02+00",0
"2026-02-10","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698b9c89f458b78f0eb0b8c1","https://portal.gritsee.com/orders/698b9c89f458b78f0eb0b8c1/station/8619E6879DD0C51B152569E1/vt/268.995655","2026-02-10 19:23:07+00","2026-02-10 19:23:07+00",0
"2026-02-10","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698b9c89f458b78f0eb0b8c1","https://portal.gritsee.com/orders/698b9c89f458b78f0eb0b8c1/station/8619E6879DD0C51B152569E1/vt/272.202644","2026-02-10 19:23:11+00","2026-02-10 19:23:11+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698b9c89f458b78f0eb0b8c1","https://portal.gritsee.com/orders/698b9c89f458b78f0eb0b8c1/station/8619E6879DD0C51B152569E1/vt/828.891759","2026-02-10 19:57:01+00","2026-02-10 19:57:01+00",0
"2026-02-10","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/order-view/698baa990b9f08ba3e9326fd/station/3E0FFEDDA32534E13A44F9BA/vt/179.5","2026-02-10 20:08:03.114+00","2026-02-10 21:55:14.223+00",6431
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698baa990b9f08ba3e9326fd","https://portal.gritsee.com/orders/698baa990b9f08ba3e9326fd/station/3E0FFEDDA32534E13A44F9BA/vt/339.939181","2026-02-10 20:14:14+00","2026-02-10 20:14:14+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698baa990b9f08ba3e9326fd","https://portal.gritsee.com/orders/698baa990b9f08ba3e9326fd/station/3E0FFEDDA32534E13A44F9BA/vt/340.952601","2026-02-10 20:14:26+00","2026-02-10 20:14:26+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698baa990b9f08ba3e9326fd","https://portal.gritsee.com/orders/698baa990b9f08ba3e9326fd/station/3E0FFEDDA32534E13A44F9BA/vt/341.980147","2026-02-10 20:14:37+00","2026-02-10 20:14:37+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698baa990b9f08ba3e9326fd","https://portal.gritsee.com/orders/698baa990b9f08ba3e9326fd/station/3E0FFEDDA32534E13A44F9BA/vt/469.178579","2026-02-10 20:18:37+00","2026-02-10 20:18:37+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698baa990b9f08ba3e9326fd","https://portal.gritsee.com/orders/698baa990b9f08ba3e9326fd/station/3E0FFEDDA32534E13A44F9BA/vt/474.585662","2026-02-10 20:18:45+00","2026-02-10 20:18:45+00",0
"2026-02-10","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/order-view/698baa990b9f08ba3e9326fd/station/8619E6879DD0C51B152569E1/vt/326","2026-02-10 20:19:17.604+00","2026-02-10 21:34:40.025+00",4522
"2026-02-10","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698bd4c67756b3560b932506","https://portal.gritsee.com/order-view/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/302","2026-02-10 21:34:40.025+00","2026-02-10 23:45:56.55+00",7877
"2026-02-10","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/orders/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/407.899343","2026-02-10 21:45:56+00","2026-02-10 21:45:56+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Deep Dish Pizza e Italian Bread",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/orders/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/501.639014","2026-02-10 21:50:53+00","2026-02-10 21:50:53+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Deep Dish Pizza e Italian Bread",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/orders/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/510.090118","2026-02-10 21:52:07+00","2026-02-10 21:52:07+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Deep Dish Pizza e Italian Bread",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/orders/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/516.524438","2026-02-10 21:53:40+00","2026-02-10 21:53:40+00",0
"2026-02-10","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698be2d71b3809639b8727ef","https://portal.gritsee.com/order-view/698bb8aa8be798b07b48d3c9/station/3E0FFEDDA32534E13A44F9BA/vt/1620","2026-02-10 21:55:14.223+00","2026-02-11 00:20:06.882+00",8693
"2026-02-10","Preparaciones","Sheetout / Dough Press Deep Dish Pizza e Italian Bread",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/orders/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/522.84791","2026-02-10 21:55:32+00","2026-02-10 21:55:32+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Deep Dish Pizza e Italian Bread",True,NULL,NULL,NULL,"698bb8aa8be798b07b48d3c9","https://portal.gritsee.com/orders/698bb8aa8be798b07b48d3c9/station/8619E6879DD0C51B152569E1/vt/538.258518","2026-02-10 21:59:21+00","2026-02-10 21:59:21+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bc6b755f27ac981848eb2","https://portal.gritsee.com/orders/698bc6b755f27ac981848eb2/station/3E0FFEDDA32534E13A44F9BA/vt/65.686488","2026-02-10 22:07:50+00","2026-02-10 22:07:50+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bc6b755f27ac981848eb2","https://portal.gritsee.com/orders/698bc6b755f27ac981848eb2/station/3E0FFEDDA32534E13A44F9BA/vt/618.333373","2026-02-10 22:41:59+00","2026-02-10 22:41:59+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bc6b755f27ac981848eb2","https://portal.gritsee.com/orders/698bc6b755f27ac981848eb2/station/3E0FFEDDA32534E13A44F9BA/vt/619.014211","2026-02-10 22:42:00+00","2026-02-10 22:42:00+00",0
"2026-02-10","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bc6b755f27ac981848eb2","https://portal.gritsee.com/orders/698bc6b755f27ac981848eb2/station/3E0FFEDDA32534E13A44F9BA/vt/808.025642","2026-02-10 22:53:04+00","2026-02-10 22:53:04+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698bd4c67756b3560b932506","https://portal.gritsee.com/orders/698bd4c67756b3560b932506/station/8619E6879DD0C51B152569E1/vt/15.344504","2026-02-10 23:00:40+00","2026-02-10 23:00:40+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698bd4c67756b3560b932506","https://portal.gritsee.com/orders/698bd4c67756b3560b932506/station/8619E6879DD0C51B152569E1/vt/39.176552","2026-02-10 23:03:33+00","2026-02-10 23:03:33+00",0
"2026-02-10","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698bd4c67756b3560b932506","https://portal.gritsee.com/orders/698bd4c67756b3560b932506/station/8619E6879DD0C51B152569E1/vt/84.49212","2026-02-10 23:12:39+00","2026-02-10 23:12:39+00",0
"2026-02-10","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/order-view/698bd4c67756b3560b932506/station/8619E6879DD0C51B152569E1/vt/156","2026-02-10 23:45:56.55+00","2026-02-11 01:54:48.022+00",7731
"2026-02-10","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698bd4c67756b3560b932506","https://portal.gritsee.com/orders/698bd4c67756b3560b932506/station/8619E6879DD0C51B152569E1/vt/164.10612","2026-02-10 23:53:19+00","2026-02-10 23:53:19+00",0
"2026-02-10","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/order-view/698be2d71b3809639b8727ef/station/3E0FFEDDA32534E13A44F9BA/vt/218.5","2026-02-11 00:20:06.882+00","2026-02-11 01:51:08.395+00",5462
"2026-02-10","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698c0d05165b5fd2ba299e56","https://portal.gritsee.com/order-view/698bf0e6f6971dd86b409cd6/station/3E0FFEDDA32534E13A44F9BA/vt/1195","2026-02-11 01:51:08.395+00","2026-02-11 03:31:18.552+00",6010
"2026-02-10","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698c1b1527828f4168929df6","https://portal.gritsee.com/order-view/698bf0e6f6971dd86b409cd6/station/8619E6879DD0C51B152569E1/vt/21.5","2026-02-11 01:54:48.022+00","2026-02-11 04:22:00.176+00",8832
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698be2d71b3809639b8727ef","https://portal.gritsee.com/orders/698be2d71b3809639b8727ef/station/3E0FFEDDA32534E13A44F9BA/vt/139.695788","2026-02-11 00:11:03+00","2026-02-11 00:11:03+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698be2d71b3809639b8727ef","https://portal.gritsee.com/orders/698be2d71b3809639b8727ef/station/3E0FFEDDA32534E13A44F9BA/vt/143.139561","2026-02-11 00:11:12+00","2026-02-11 00:11:12+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698be2d71b3809639b8727ef","https://portal.gritsee.com/orders/698be2d71b3809639b8727ef/station/3E0FFEDDA32534E13A44F9BA/vt/159.488911","2026-02-11 00:12:41+00","2026-02-11 00:12:41+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698be2d71b3809639b8727ef","https://portal.gritsee.com/orders/698be2d71b3809639b8727ef/station/3E0FFEDDA32534E13A44F9BA/vt/160.023374","2026-02-11 00:12:49+00","2026-02-11 00:12:49+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698be2d71b3809639b8727ef","https://portal.gritsee.com/orders/698be2d71b3809639b8727ef/station/3E0FFEDDA32534E13A44F9BA/vt/179.684532","2026-02-11 00:15:21+00","2026-02-11 00:15:21+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/orders/698bf0e6f6971dd86b409cd6/station/3E0FFEDDA32534E13A44F9BA/vt/3.578833","2026-02-11 01:00:34+00","2026-02-11 01:00:34+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/orders/698bf0e6f6971dd86b409cd6/station/3E0FFEDDA32534E13A44F9BA/vt/39.207185","2026-02-11 01:01:53+00","2026-02-11 01:01:53+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/orders/698bf0e6f6971dd86b409cd6/station/3E0FFEDDA32534E13A44F9BA/vt/41.356561","2026-02-11 01:01:57+00","2026-02-11 01:01:57+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/orders/698bf0e6f6971dd86b409cd6/station/3E0FFEDDA32534E13A44F9BA/vt/44.009686","2026-02-11 01:02:03+00","2026-02-11 01:02:03+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/orders/698bf0e6f6971dd86b409cd6/station/3E0FFEDDA32534E13A44F9BA/vt/105.794743","2026-02-11 01:06:27+00","2026-02-11 01:06:27+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698bf0e6f6971dd86b409cd6","https://portal.gritsee.com/orders/698bf0e6f6971dd86b409cd6/station/8619E6879DD0C51B152569E1/vt/40.024016","2026-02-11 02:01:38+00","2026-02-11 02:01:38+00",0
"2026-02-11","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/order-view/698cb5c88f9743f14c41cea8/station/8619E6879DD0C51B152569E1/vt/228.5","2026-02-11 15:43:52.605+00","2026-02-11 18:07:41.248+00",8629
"2026-02-11","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/order-view/698cb5c88f9743f14c41cea8/station/3E0FFEDDA32534E13A44F9BA/vt/134","2026-02-11 15:46:52.451+00","2026-02-11 18:05:25.349+00",8313
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/3E0FFEDDA32534E13A44F9BA/vt/413.04678","2026-02-11 16:21:16+00","2026-02-11 16:21:16+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/3E0FFEDDA32534E13A44F9BA/vt/420.130315","2026-02-11 16:22:10+00","2026-02-11 16:22:10+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/3E0FFEDDA32534E13A44F9BA/vt/420.921118","2026-02-11 16:22:14+00","2026-02-11 16:22:14+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/56.096815","2026-02-11 16:25:46+00","2026-02-11 16:25:46+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/3E0FFEDDA32534E13A44F9BA/vt/450.194445","2026-02-11 16:27:42+00","2026-02-11 16:27:42+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/114.371159","2026-02-11 16:35:27+00","2026-02-11 16:35:27+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/172.496311","2026-02-11 16:40:58+00","2026-02-11 16:40:58+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/251.869887","2026-02-11 16:48:11+00","2026-02-11 16:48:11+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/293.491031","2026-02-11 16:51:26+00","2026-02-11 16:51:26+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/328.822871","2026-02-11 16:54:35+00","2026-02-11 16:54:35+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cc3d86d2bae456e3a8e6d","https://portal.gritsee.com/orders/698cc3d86d2bae456e3a8e6d/station/8619E6879DD0C51B152569E1/vt/387.195527","2026-02-11 16:59:44+00","2026-02-11 16:59:44+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/orders/698cdff8986297e92cdd845e/station/3E0FFEDDA32534E13A44F9BA/vt/175.499856","2026-02-11 18:00:14+00","2026-02-11 18:00:14+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/orders/698cdff8986297e92cdd845e/station/3E0FFEDDA32534E13A44F9BA/vt/199.592681","2026-02-11 18:01:27+00","2026-02-11 18:01:27+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/orders/698cdff8986297e92cdd845e/station/3E0FFEDDA32534E13A44F9BA/vt/205.91591","2026-02-11 18:01:35+00","2026-02-11 18:01:35+00",0
"2026-02-11","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/order-view/698cdff8986297e92cdd845e/station/3E0FFEDDA32534E13A44F9BA/vt/308.5","2026-02-11 18:05:25.349+00","2026-02-11 20:03:08.716+00",7063
"2026-02-11","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698cee0750f3fdcf61be2433","https://portal.gritsee.com/order-view/698cdff8986297e92cdd845e/station/8619E6879DD0C51B152569E1/vt/4","2026-02-11 18:07:41.248+00","2026-02-11 19:37:44.307+00",5403
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/orders/698cdff8986297e92cdd845e/station/3E0FFEDDA32534E13A44F9BA/vt/357.922335","2026-02-11 18:09:45+00","2026-02-11 18:09:45+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cdff8986297e92cdd845e","https://portal.gritsee.com/orders/698cdff8986297e92cdd845e/station/3E0FFEDDA32534E13A44F9BA/vt/358.411934","2026-02-11 18:09:48+00","2026-02-11 18:09:48+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cee0750f3fdcf61be2433","https://portal.gritsee.com/orders/698cee0750f3fdcf61be2433/station/8619E6879DD0C51B152569E1/vt/186.992711","2026-02-11 19:06:20+00","2026-02-11 19:06:20+00",0
"2026-02-11","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/order-view/698cee0750f3fdcf61be2433/station/8619E6879DD0C51B152569E1/vt/622.5","2026-02-11 19:37:44.307+00","2026-02-11 22:23:03.024+00",9919
"2026-02-11","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698cee0750f3fdcf61be2433","https://portal.gritsee.com/orders/698cee0750f3fdcf61be2433/station/8619E6879DD0C51B152569E1/vt/804.807725","2026-02-11 19:50:21+00","2026-02-11 19:50:21+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698cee0750f3fdcf61be2433","https://portal.gritsee.com/orders/698cee0750f3fdcf61be2433/station/8619E6879DD0C51B152569E1/vt/839.892821","2026-02-11 19:51:18+00","2026-02-11 19:51:18+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698cee0750f3fdcf61be2433","https://portal.gritsee.com/orders/698cee0750f3fdcf61be2433/station/8619E6879DD0C51B152569E1/vt/862.690189","2026-02-11 19:52:41+00","2026-02-11 19:52:41+00",0
"2026-02-11","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698d0a287f6352e5f0f27c04","https://portal.gritsee.com/order-view/698cfc175dee0ac606412fcb/station/3E0FFEDDA32534E13A44F9BA/vt/103.5","2026-02-11 20:03:08.716+00","2026-02-11 21:39:28.497+00",5780
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/3E0FFEDDA32534E13A44F9BA/vt/113.938574","2026-02-11 20:04:06+00","2026-02-11 20:04:06+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/3E0FFEDDA32534E13A44F9BA/vt/114.930814","2026-02-11 20:04:11+00","2026-02-11 20:04:11+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/3E0FFEDDA32534E13A44F9BA/vt/291.817242","2026-02-11 20:10:36+00","2026-02-11 20:10:36+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/3E0FFEDDA32534E13A44F9BA/vt/312.842217","2026-02-11 20:11:00+00","2026-02-11 20:11:00+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/3E0FFEDDA32534E13A44F9BA/vt/344.956062","2026-02-11 20:11:34+00","2026-02-11 20:11:34+00",0
"2026-02-11","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/8619E6879DD0C51B152569E1/vt/209.263062","2026-02-11 20:13:37+00","2026-02-11 20:13:37+00",0
"2026-02-11","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/8619E6879DD0C51B152569E1/vt/212.196134","2026-02-11 20:13:43+00","2026-02-11 20:13:43+00",0
"2026-02-11","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/8619E6879DD0C51B152569E1/vt/214.543156","2026-02-11 20:13:49+00","2026-02-11 20:13:49+00",0
"2026-02-11","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/8619E6879DD0C51B152569E1/vt/389.703375","2026-02-11 20:29:49+00","2026-02-11 20:29:49+00",0
"2026-02-11","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/8619E6879DD0C51B152569E1/vt/392.651403","2026-02-11 20:29:53+00","2026-02-11 20:29:53+00",0
"2026-02-11","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698cfc175dee0ac606412fcb","https://portal.gritsee.com/orders/698cfc175dee0ac606412fcb/station/8619E6879DD0C51B152569E1/vt/395.566722","2026-02-11 20:29:57+00","2026-02-11 20:29:57+00",0
"2026-02-11","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/order-view/698d0a287f6352e5f0f27c04/station/3E0FFEDDA32534E13A44F9BA/vt/581","2026-02-11 21:39:28.497+00","2026-02-12 00:19:52.491+00",9624
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/3E0FFEDDA32534E13A44F9BA/vt/248.693692","2026-02-11 22:08:56+00","2026-02-11 22:08:56+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/3E0FFEDDA32534E13A44F9BA/vt/452.772335","2026-02-11 22:16:56+00","2026-02-11 22:16:56+00",0
"2026-02-11","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/order-view/698d183879c00099f2f952ad/station/8619E6879DD0C51B152569E1/vt/102.5","2026-02-11 22:23:03.024+00","2026-02-12 00:08:11.312+00",6308
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/3E0FFEDDA32534E13A44F9BA/vt/799.680598","2026-02-11 22:35:47+00","2026-02-11 22:35:47+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/3E0FFEDDA32534E13A44F9BA/vt/800.483006","2026-02-11 22:35:53+00","2026-02-11 22:35:53+00",0
"2026-02-11","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/3E0FFEDDA32534E13A44F9BA/vt/816.521147","2026-02-11 22:38:21+00","2026-02-11 22:38:21+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/8619E6879DD0C51B152569E1/vt/183.647567","2026-02-11 22:44:11+00","2026-02-11 22:44:11+00",0
"2026-02-11","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698d183879c00099f2f952ad","https://portal.gritsee.com/orders/698d183879c00099f2f952ad/station/8619E6879DD0C51B152569E1/vt/208.316159","2026-02-11 22:47:06+00","2026-02-11 22:47:06+00",0
"2026-02-11","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/order-view/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/115","2026-02-12 00:08:11.312+00","2026-02-12 01:56:22.863+00",6492
